velocidad,nullcolumn,salario_empresa,nacionalidad,tipo,marginado,normal_1,normal_2
63.2 km/h,,2899.552466420921,Español,Normal,False,103.73360503067804,4.060161578996883
28 m/s,,3185.1241095185205,Español,Normal,False,74.91708715362068,6.2947745842254585
55 mph,Casado,2929.893777688936,Español,Daniel,True,101.89994589917569,5.162745469248072
73.1 km/h,,3041.245422913681,Español,Normal,False,105.43228683486308,5.822501366142281
53.7 mph,,3715.3282434004605,Español,Daniel,True,113.03121324272965,6.718052777424043
12 m/s,Viudo,2519.03008672955,Español,Normal,False,99.17593806969498,4.998557371158348
39 mph,Casado,2359.190089095469,Español,Normal,False,99.70821379087704,4.528705536042193
54 mph,,1857.2793727261064,Español,Normal,False,86.53448357997495,3.8470208860981447
62.0 mph,,3681.1967243062622,Español,Normal,False,102.24769133533702,6.11281692156737
34.3 mph,,3061.512187084916,Español,Normal,False,134.552004974287,4.661405123394255
96.6 km/h,Divorciado,3048.778399308248,Español,Normal,False,121.26216522011995,5.234834405161066
47 mph,,3082.0939837666597,Español,Normal,False,101.59205094143915,5.4448605799560355
30 mph,,2782.0280316827375,Español,Normal,False,84.26378340241324,4.338067163214139
49.7 mph,,3103.7138381542077,Español,Normal,False,123.26933647476835,4.843639903364179
25.9 mph,,2213.102769091871,Español,Normal,False,105.99187156174916,5.803678127111206
51 km/h,,3337.8773948426265,Español,Normal,False,100.06007775144029,5.155376907185214
93 km/h,,3530.57369106783,Español,Normal,False,98.23692308678912,5.4221358273429185
107.7 km/h,,2933.5691315908493,Español,Normal,False,114.03463941183462,4.604046932478695
24.7 m/s,,2513.785570375234,Español,Normal,False,104.30351776801446,4.853106081650033
48.1 mph,,2823.401420331707,Español,Normal,False,91.68620428591365,6.090648648974961
29 mph,,2482.1575352592677,Español,Normal,False,116.9642561704212,4.552637298410719
77 km/h,,2771.4820577840346,Español,Normal,False,95.852652325237,7.0146742459075835
22 m/s,,2868.9983406894203,Español,Normal,False,108.11539017315201,6.434798597116239
98.8 km/h,Viudo,2711.504458732731,Español,Normal,True,91.21611416828082,4.051336085688423
100 km/h,,3001.801300697001,Español,Normal,False,96.38455286963716,4.5763971244776975
78 km/h,,3364.35434320104,Español,Normal,False,99.36513639565713,3.325856618215245
29 m/s,,2517.564215220948,Español,Normal,False,92.09897445450181,4.322764387280925
20 m/s,,3485.9443352691096,Español,Normal,False,108.95608598820345,4.270872699299427
20 m/s,,2142.678830987876,Español,Normal,False,104.37236179131777,5.9672527406715865
33 mph,,2912.190285900959,Español,Normal,False,94.82505748759316,4.880383388931737
61.9 mph,,2833.889616740127,Español,Normal,False,99.3264144315744,5.924878225411906
26.0 m/s,,3074.3116570335633,Español,Daniel,True,117.8856613359278,3.857170862757479
72 mph,,2661.3290195957247,Español,Normal,False,95.01182993133399,6.234019993164308
100.3 km/h,,2949.8997763904695,Español,Normal,False,109.41545074773609,4.167489232855202
67 km/h,,2653.4262811841845,Español,Normal,False,102.62485795039399,4.191839402447634
70.4 mph,,2996.4569517670357,Español,Normal,False,94.70068554473454,5.2150051884211726
66.9 mph,,2481.125755267723,Español,Normal,False,120.08822133035804,3.5252722476156126
21 m/s,,3671.2807491038784,Español,Normal,False,82.70584615810438,5.829876935913649
49 mph,,2762.6043180813263,Español,Normal,False,104.53249872798571,5.275219984866946
54.5 mph,,2958.7314967621087,Español,Normal,False,103.21585649807943,4.563698773241564
18.0 m/s,,2909.3409330418885,Español,Normal,False,98.59766868853723,4.977551041384807
87 km/h,,2390.978702841069,Español,Normal,False,80.75812549698219,4.258614718678595
86 km/h,,3251.443965653467,Español,Normal,False,94.94188368726908,3.04663345336485
107 km/h,Soltero,2940.424636357495,Español,Normal,False,66.30406595040814,4.751070086889753
51.2 km/h,,3463.52616285512,Español,Normal,False,80.56211760110696,5.608676375663753
67.3 km/h,,2817.770314379765,Español,Normal,True,130.28825303617484,4.56944447104725
76.6 km/h,,2775.989546618071,Español,Normal,False,91.13795189638597,4.911949199669699
66 mph,Casado,2795.177379113609,Español,Normal,False,110.9250721043704,4.185793550993081
25 m/s,,3246.6867550321504,Español,Normal,False,105.75363401069852,5.9574317625340845
70 km/h,,2899.864850108925,Español,Normal,False,80.00887001248664,5.76203501904299
25 m/s,,2663.983963790753,Español,Normal,False,112.83512663780515,5.834205481784681
30.6 mph,,2763.4776109442323,Español,Normal,False,115.22944970781803,5.812317222120447
19.5 m/s,,3603.452249601741,Español,Daniel,True,84.88199351407329,4.082384603336291
14.0 m/s,,3056.8349190488607,Español,Normal,False,106.06007595156271,4.580088139617972
28 mph,,2131.5356811893007,Español,Normal,False,106.29462139974609,4.6417601984227375
26.4 m/s,Casado,1916.8711892454612,Español,Normal,False,102.54844199904745,5.08802837405457
85.0 km/h,Soltero,2683.8049844750262,Español,Normal,False,100.5567894090682,6.457793439866393
33.5 m/s,,3289.896481907373,Español,Normal,False,118.76892315897273,6.042822300213954
28.8 m/s,,2767.2684324051847,Español,Normal,False,103.00158919364416,5.163345360695069
60 mph,Soltero,3025.5968502438245,Español,Normal,False,104.57607280080337,5.951325562374227
29 m/s,,3265.7316997519965,Español,Normal,False,127.85371238475955,6.681384327491066
19.5 m/s,,3131.8447201423655,Español,Daniel,True,112.01778165630441,4.598577850286961
24 m/s,,2624.318261929595,Español,Normal,False,93.89785820606797,4.560031640298568
20 m/s,,3524.627248051003,Español,Normal,False,103.94478486401847,3.3923884916752884
30 m/s,,3032.6358801974093,Español,Normal,False,103.78992754029682,5.152119524610962
32 m/s,,2839.062002368238,Español,Normal,False,96.96056400046771,7.331325537649175
87 km/h,,2678.5662426361177,Español,Normal,False,99.78022057140524,5.365343404468948
17.1 m/s,,3061.1121713331204,Español,Normal,False,108.1841591430741,5.4955870944262175
54 mph,,2574.357696294318,Español,Normal,False,103.25604646848734,5.437397277965021
65.9 km/h,,3030.4547631417154,Español,Normal,False,113.1488696869813,5.925077015173699
20.5 m/s,,3342.031694229481,Español,Normal,False,101.04130986328923,4.333995641755527
44 mph,,2268.1679267269365,Español,Normal,False,94.32893037885489,4.391108030588715
43 mph,,2824.802213611483,Español,Normal,False,102.77559040301071,6.189446573691495
21 m/s,Viudo,3404.6653791475396,Español,Normal,False,131.97883977158978,6.3475805332408735
25 m/s,,2877.648991234316,Español,Normal,False,100.03162504387562,4.313762636901702
66.8 mph,,2747.5812120637406,Español,Normal,False,107.29038867280258,5.320860486115844
22.2 m/s,,2858.2561753013906,Español,Daniel,True,100.93853515300844,5.3434917061665725
51 mph,,2178.9443281154936,Español,Normal,False,83.30883141445676,4.823495720795713
15 m/s,,3875.2813760616914,Español,Normal,False,110.9671346858123,4.686316784460407
25 m/s,Viudo,3089.017853496974,Español,Normal,False,79.54080544884836,3.1149445684301864
77 mph,,2690.0129901612113,Español,Normal,False,84.6410229488586,3.159946849282944
66 mph,,2970.579594488369,Español,Normal,False,97.69507335523116,4.577136074643283
68 mph,,3358.114224998686,Español,Normal,False,114.3569498690618,3.5901243841226123
20 m/s,,3217.984782121014,Español,Normal,False,113.5440274220102,6.662245299712325
86 km/h,,2885.543665977007,Español,Normal,False,132.47026523051022,3.7597670746525456
82 km/h,,2834.329082003864,Español,Normal,False,66.81583550091835,7.358964710841633
128.4 km/h,,2676.206860795617,Español,Normal,True,118.31193537053842,4.53768494873068
63 mph,,3144.5901891105955,Español,Normal,False,92.97715379007553,3.473897955895247
73 km/h,,2543.497403117214,Español,Normal,False,85.63125648563988,4.321718031011051
106 km/h,,3022.7385190667833,Español,Normal,True,108.18186982095848,4.456327295562772
22 m/s,,3007.7820846536547,Español,Normal,False,88.75677608191707,5.5627389184759615
67.5 mph,,2764.0092177229385,Español,Normal,False,134.29786001426083,4.682499995973627
61.7 mph,,2989.3869749973496,Español,Normal,True,91.56708643992172,5.677649307595744
31.9 m/s,,3123.364386702774,Español,Normal,False,111.9513332719441,3.885489278264872
33 m/s,,3150.815731831711,Español,Daniel,True,91.78233173015565,4.320625932716447
69 mph,Viudo,3472.095108711898,Español,Normal,False,122.63276919091132,4.548534167280592
53.5 mph,,2673.903130747883,Español,Normal,False,106.12784740673641,4.643024306953107
29 m/s,,3312.6162239966243,Español,Normal,False,126.67932942634373,4.377031892836633
18 m/s,,3069.4443551184886,Español,Normal,False,73.75055555285651,6.100636452377879
69 km/h,,2835.3832663013727,Español,Normal,False,89.94287434288145,4.335510625358896
24 m/s,,2617.6097884898663,Español,Daniel,True,113.71235661814555,6.101981123214868
37.5 km/h,,3558.530470253076,Español,Normal,False,106.22510866204367,5.034008699951573
56 mph,,2622.438786930395,Español,Normal,False,115.16845549588089,3.721172748427799
18 m/s,,3149.957693663071,Español,Normal,False,88.12902808940949,5.916854537083661
12.0 m/s,,3542.8829417408947,Español,Normal,False,103.31011814826543,5.150549807899504
11 km/h,,2718.147529589026,Español,Normal,False,82.90943741699365,5.745171196231779
66 mph,,3001.092060277932,Español,Normal,False,96.84608438292322,5.892743264994718
21 m/s,,2683.0158459952872,Español,Normal,False,110.05437299542369,3.8704383515438954
103 km/h,Divorciado,3254.0725202565177,Español,Normal,False,88.93254463099599,3.7069131580770307
14.1 m/s,,2963.7282940227065,Español,Normal,False,110.4317953475539,6.074472455327468
57 km/h,,3283.2470529480374,Español,Normal,False,102.80245522832493,3.901192206614528
55 mph,,2915.666486868617,Español,Normal,False,101.87403183585089,3.064098088916261
27.7 m/s,,2996.2600503310946,Español,Normal,False,104.5460519856204,6.091986524792513
29 m/s,,3693.560218330623,Español,Normal,True,107.72634108834933,6.492484361809673
64 km/h,,2764.060153339615,Español,Daniel,True,78.9565257487495,5.136813849725937
110.4 km/h,,10278.341048695644,Español,Normal,False,120.81758575102359,3.3843738578848255
26.1 m/s,Casado,3447.0460428295623,Español,Normal,False,91.29944099921501,3.774441507978593
49.5 mph,,2847.22847899034,Español,Normal,False,78.21028333242764,2.7152730736622743
107.8 km/h,,8333.011768016495,Español,Normal,False,75.63454525802105,3.942818100870907
53 mph,,3231.9599851784237,Español,Normal,False,117.83704925310536,3.3151241794744113
25 m/s,,3153.5907441312893,Español,Daniel,True,99.8637560669613,3.893325051799761
23 m/s,Soltero,3212.9773645443975,Español,Normal,False,81.80941873250775,4.033034952403047
13 m/s,,3710.6764545974133,Español,Normal,False,81.08892211035084,3.8515823968817315
87.8 km/h,,2589.4237284847777,Español,Normal,False,88.72412477863713,4.73960385797694
28 m/s,Viudo,3547.4522207004916,Español,Normal,False,144.20843792979576,4.856850464816851
110 km/h,,2592.9725907399225,Español,Normal,False,89.98640122606446,4.674678184125084
112 km/h,,3101.739827746956,Español,Normal,False,132.58971700953978,5.339366244242963
48.7 km/h,,2705.610852390384,Español,Normal,False,114.54846999972361,4.54157217077154
70 km/h,Viudo,3147.969288113941,Español,Normal,False,98.92274162952667,5.072676907230726
67.7 km/h,,2975.197819722305,Español,Normal,False,81.0789523147553,6.8374603666481235
59.3 km/h,,3233.639496082111,Español,Normal,False,120.5042226843875,5.880533922207613
87.4 km/h,,3365.7044651454717,Español,Normal,False,75.49092274870826,5.035610905779907
25 m/s,,2410.429935214696,Español,Normal,False,119.80254185638721,5.6435375483108885
90 km/h,,2692.265615609667,Español,Normal,False,72.19207780125421,5.607107273185532
24 m/s,,2734.363932005837,Español,Normal,False,103.87790502747022,6.505053066227807
89 km/h,,2582.3740440600927,Español,Normal,False,112.57946815990167,4.741753917987837
20.9 m/s,,3001.779942854911,Español,Daniel,True,130.95543040639558,6.420152250492594
94 km/h,Divorciado,2444.5730847512036,Español,Normal,False,106.0567796049733,5.10951698190198
84 km/h,,2370.8807281912077,Español,Normal,False,93.0433589787242,6.033114682429773
72.5 km/h,,3312.9682663274484,Español,Normal,False,90.79240615058701,4.4925877798134195
50 mph,,2624.1237103024823,Español,Normal,False,101.69385571958495,5.557081464785235
81.5 km/h,,3136.8432499980627,Español,Normal,False,106.99592760695448,5.576657794320431
13 m/s,,3105.4965201100604,Español,Normal,False,94.45314451278074,4.846125856734595
96.4 km/h,,2830.2862707932627,Español,Normal,False,88.1286513268202,4.224194231959934
53.4 mph,,3026.377032587103,Español,Normal,False,133.4651416603564,4.114035109310543
91.8 km/h,Viudo,2776.031478516925,Español,Daniel,False,119.29893431332005,7.7079101279579625
22 m/s,Viudo,3419.414189704819,Español,Normal,True,89.99612996631366,4.903033272424621
8.5 m/s,,3512.2135540865725,Español,Normal,False,98.58324114227617,4.97957532604836
62.1 mph,,3448.0819632157577,Español,Normal,False,100.65225481757759,6.2020263427927205
26.1 m/s,,2728.5721056879925,Español,Normal,False,125.53896207576972,6.386275437169924
27.6 m/s,,3691.9512461543354,Español,Normal,False,129.09847503416415,4.446785271730391
105 km/h,,2672.706452526584,Español,Normal,False,101.27684621997405,4.588813409210492
24.5 m/s,,3262.3834991223753,Español,Normal,False,80.5782708599985,3.730059265768129
70 km/h,,2396.1224929637847,Español,Normal,False,111.23000537043333,5.74240840716942
55 km/h,Casado,2835.087476915185,Español,Daniel,True,97.13810005288907,5.65377485198962
92 km/h,,2800.768118583513,Español,Daniel,True,90.39309240449747,6.811954122869695
40 mph,,3480.6685113907383,Español,Normal,False,76.97958525367477,5.324247704650145
29.5 m/s,,2466.0056522550112,Español,Normal,False,88.90605809542623,5.223214755102267
61 mph,,3110.620617219678,Español,Normal,False,108.17404965327349,6.4830957125063655
18.5 m/s,,3143.4697543125426,Español,Daniel,True,88.47093960788618,5.424644320746779
16 m/s,,2993.82347988907,Español,Normal,False,91.68854365117102,4.532608682575445
30.4 m/s,,2623.728909645681,Español,Normal,False,120.53714091539234,4.46687555339899
25 m/s,,3144.313971729753,Español,Normal,False,86.62303964902388,4.498903088564434
46 mph,Soltero,2740.550847756354,Español,Normal,False,103.43439152781195,3.3010839868005197
29 mph,,2694.2585103163274,Español,Normal,True,108.90189748124472,5.056652806190566
66.2 km/h,,3625.7807978605274,Español,Normal,False,104.1672893866399,5.220989790768262
73.5 km/h,,2687.914121185649,Español,Normal,False,99.77737906740607,3.9312807011093835
62.4 mph,,3114.509581614056,Español,Normal,False,110.7006439376917,4.589738196826674
27 m/s,,3211.0520132280844,Español,Normal,False,113.30640549449812,5.389618477490936
76.4 km/h,,2357.825918830581,Español,Normal,True,107.63724850905423,4.974726996314863
100 km/h,,2870.194008282905,Español,Normal,False,110.30851679163474,4.499696937421865
65 km/h,Divorciado,2744.5719529844473,Español,Normal,True,109.42236015176054,5.5554573192081245
25 m/s,,3067.4668456660506,Español,Normal,False,85.15876707331634,4.828860675307349
24.1 m/s,,3004.0503101362265,Español,Normal,False,93.38866434936402,4.691764518179812
57.3 mph,,3333.997906697483,Español,Normal,False,101.84980868257566,4.465782500408976
107 km/h,,2724.153204480652,Español,Normal,False,101.01958244844216,5.16881644470279
31 m/s,,3306.807974835373,Español,Normal,False,78.74477480776997,4.447123846293768
32.6 m/s,,2152.9366017414827,Español,Normal,False,114.5926117839758,4.622417142801861
80 km/h,,3329.0038185969415,Español,Normal,False,80.86204779208589,7.476201208663707
49 mph,,3091.5927847695552,Español,Normal,False,90.76657980602185,4.283754659024973
49 mph,,3275.6698431717773,Español,Normal,False,89.31578752743214,6.013206603803663
13 m/s,,2636.9286269795093,Español,Normal,False,73.9083040860268,4.481308113109039
45 mph,,3336.8119424551014,Español,Normal,False,113.51912778323813,5.69472793255235
20.5 m/s,,2699.629655734413,Español,Normal,False,91.33506465827126,5.434391646484135
25 m/s,Casado,3225.5640864854468,Español,Normal,False,82.20236921825433,5.992029419319735
26 m/s,,2414.8192070916507,Español,Normal,False,101.8014331793229,3.7378555999386656
34.5 m/s,,3633.8735333605396,Español,Normal,False,106.4788401005784,5.660943672812348
74 km/h,,3401.6175272086793,Español,Normal,False,106.4990691491271,4.934025828423103
34.6 m/s,,3386.3845799579412,Español,Normal,False,102.87611123825424,5.969246117966985
24 mph,,2675.3078205341753,Español,Normal,True,93.57937439974019,4.54987838634012
31.7 m/s,,2919.4596532888277,Español,Normal,False,81.67917899190459,3.435821891785884
111 km/h,,3156.1484229184703,Español,Normal,False,105.71111867859047,5.078662066398975
25.5 m/s,,2775.299749360782,Español,Normal,False,83.20709082378319,6.324008393226172
54.9 km/h,Soltero,2724.7524433092394,Español,Normal,False,88.8271312967931,4.27867268940595
77 km/h,,2508.548747763946,Español,Normal,False,102.84211128029847,5.8119047919205435
82 mph,,2551.8962318254667,Español,Normal,False,110.10040023469902,5.885672588588884
106.1 km/h,,3235.2943680466924,Español,Normal,False,91.23890413737959,5.238745762134886
32 mph,,2947.5528705485876,Español,Daniel,False,97.35991025927558,5.66781564315906
36.7 mph,Divorciado,2848.9765710958504,Español,Normal,True,87.51941820297483,6.237922734618998
115.0 km/h,,3013.5440176096727,Español,Normal,False,88.99212439471475,3.003517828590388
11.6 m/s,Casado,2828.7826972166035,Español,Normal,False,123.74059097783845,5.953249720398921
48 mph,,3610.914336451334,Español,Normal,False,108.1595110243161,6.539600988636564
41 km/h,,2658.927535114468,Español,Normal,False,127.2463382854452,4.72587092674206
37.9 mph,,3675.8612842155085,Español,Normal,False,71.93388601979937,4.544153057616597
9.8 m/s,,2991.67959874325,Español,Normal,False,58.3381284079831,4.366362598155227
57 mph,,2505.023168855922,Español,Normal,False,115.2980536868627,5.001908244707444
56.3 mph,,3525.4810393380412,Español,Normal,False,89.4509728755679,4.823175547745976
67 mph,,2929.7088853460154,Español,Normal,False,81.82193160367514,3.6995785097849065
65.9 mph,,3587.0468195539315,Español,Normal,False,103.01369434096064,6.439911156724819
23.2 m/s,,3497.137192158034,Español,Normal,False,126.80427337904825,4.956254699401001
21 m/s,,3082.681712196468,Español,Normal,False,100.1329810792645,5.961744044880519
92 km/h,,3503.2790050680837,Español,Normal,False,122.42295305207273,5.928406516745574
28 mph,,3349.445641593964,Español,Normal,False,102.04498152598158,5.3337358551403105
76.1 km/h,,2983.904930253971,Español,Normal,False,110.47470117861076,4.488832150969241
50 mph,Soltero,3305.9730717844477,Español,Normal,False,94.0792633852404,4.41851540696988
68.1 mph,,2629.6774343195298,Español,Normal,False,70.1712477387002,4.1498324120213566
24.8 m/s,Soltero,3012.364010669455,Español,Normal,False,85.06148955871538,5.270950521050852
57 mph,Viudo,3225.4596282907078,Español,Normal,False,89.67652852614133,4.569318612922245
25 mph,,2725.8401635315627,Español,Daniel,True,122.56492465391374,5.518303577746169
57 mph,,3293.3615387128457,Español,Normal,False,108.3089381491947,3.1710601020570275
63.9 mph,,3363.3048217385235,Español,Daniel,True,81.46090073059291,5.3852958489046445
22 m/s,,3027.8220659189737,Español,Normal,False,97.10609217800902,4.829331334453746
113.0 km/h,,2441.011523394586,Español,Normal,False,112.01473504230151,4.5523208466884455
29 m/s,,2581.926785678057,Español,Normal,False,93.95812490393698,3.242140026711087
18.8 m/s,,2202.4732825556957,Español,Normal,False,104.07523243241552,6.122654479751572
27.8 mph,,2251.1459480833337,Español,Normal,False,94.17467961884985,4.571976810759284
27 m/s,,3636.1471081411833,Español,Normal,False,90.68679855906456,3.1583439109763596
24.5 m/s,,3375.4063794338217,Español,Normal,False,113.10353395421627,6.393780205647619
25 m/s,,3268.885831811854,Español,Normal,False,83.24344574461618,4.852918701894779
55 mph,,2477.3250643365473,Español,Normal,True,99.39356848076405,4.1668938289369875
33.6 m/s,,2791.4727028641596,Español,Normal,False,99.99987690614843,6.149553025188309
23 m/s,Viudo,2674.851963967212,Español,Normal,False,111.79800934129005,5.524190053892822
88 km/h,Casado,2636.7705621012133,Español,Normal,False,87.47876712156864,3.9734381641596754
66.7 km/h,,2833.3681635493035,Español,Normal,False,100.39998598371416,5.631116699765682
27.5 m/s,,2474.0323784796688,Español,Normal,False,86.98562405181536,3.589720265103899
19 m/s,,3047.966016250088,Español,Normal,False,118.97896449048483,4.744989046944605
97 km/h,,3203.9517833145314,Español,Normal,False,117.09274180802956,6.127184711358529
43.6 mph,,2736.3107687396828,Español,Normal,False,106.62332843372361,6.569861894106378
86.2 km/h,Divorciado,3260.2660694329657,Español,Normal,False,106.85183340088379,4.462292772000821
53 mph,,2492.746688641539,Español,Normal,False,89.40248256034214,6.5925493748226724
51 mph,,2551.118762043465,Español,Normal,False,114.83315167058801,5.310105212601426
46 mph,,2472.488918316511,Español,Normal,False,114.43046576058737,5.34507981941832
50.3 mph,Divorciado,2880.931875166413,Español,Normal,False,88.40047200262282,4.279624839467808
72 km/h,,3120.9983230470825,Español,Normal,False,82.12685668339553,5.8957552753919815
71.4 km/h,,2979.343426868386,Español,Normal,False,87.25233140530307,5.197792851040681
24 m/s,Soltero,2547.4298766344496,Español,Normal,False,111.81162379452257,5.388063702449042
17.4 m/s,,3246.8547026202828,Español,Normal,False,93.27995359863509,4.510513392652372
21.6 m/s,,2954.350647973937,Español,Normal,False,107.48019246489804,4.476945357857277
82.3 km/h,,2527.277837869563,Español,Normal,False,94.15204305993932,3.405583080465923
17.6 m/s,,2884.9508246841374,Español,Normal,False,122.44751739777638,5.843177945160902
83 km/h,Divorciado,2751.5948101126733,Español,Normal,False,88.0258527788269,4.952237592910682
43 mph,Casado,3294.7172446774703,Español,Normal,False,128.45029943189923,5.449052169567215
38.7 mph,,2587.5961987282635,Español,Normal,False,91.13005345705275,5.724453351868629
63 km/h,,3131.4369699333997,Español,Normal,False,84.07547653117747,3.833848240886924
